Age,Gender,Department,Monthly_Income,Years_of_Experience,Performance_Rating,Work_Hours_Per_Week
56,Male,Marketing,33071,1,3,42
46,Female,HR,74275,9,4,59
32,Female,Marketing,87369,29,1,52
25,Male,Finance,26938,4,4,48
38,Female,HR,50195,32,1,56
56,Female,Finance,19000,0,4,53
36,Female,HR,85588,17,1,48
40,Female,Finance,53304,31,2,59
28,Male,Finance,84449,10,5,59
28,Male,HR,97986,20,3,58
41,Female,HR,35764,25,4,46
53,Female,HR,53494,24,5,42
57,Male,IT,18373,21,3,58
41,Male,Marketing,27161,26,3,59
20,Female,IT,42350,12,1,45
39,Male,IT,40351,32,2,37
19,Female,Finance,30305,33,2,48
41,Female,HR,90353,34,5,47
47,Male,Marketing,91797,0,2,30
55,Male,Finance,80953,20,4,43
19,Female,IT,72458,5,2,48
38,Female,HR,35358,27,5,44
50,Male,Finance,18267,16,2,47
29,Female,HR,97745,4,4,31
39,Male,Finance,53513,30,1,51
42,Female,HR,41092,4,5,57
44,Male,IT,26338,2,1,46
59,Male,Marketing,15412,22,1,47
45,Male,IT,22543,9,1,59
33,Female,Marketing,48496,9,3,35
32,Female,HR,75692,18,3,48
20,Male,Finance,59425,16,1,33
54,Female,IT,53756,20,5,30
24,Male,Marketing,33888,13,4,37
38,Male,IT,50735,8,4,58
26,Female,Marketing,62295,0,2,52
56,Female,IT,98042,12,5,36
35,Male,Marketing,32955,3,3,32
21,Female,Marketing,52841,0,1,39
42,Female,HR,85640,31,2,39
31,Male,Marketing,80510,33,4,48
26,Male,HR,49911,27,3,43
43,Female,Marketing,74031,30,3,31
19,Male,Finance,22357,7,1,57
37,Male,Finance,47479,25,4,30
45,Female,Finance,76476,33,5,52
24,Male,Marketing,59811,2,3,52
25,Male,HR,51208,11,1,57
52,Female,HR,35150,0,5,47
31,Female,Marketing,86180,4,4,36
34,Male,Finance,58286,29,3,58
53,Male,Finance,83450,29,5,37
57,Female,HR,36352,16,5,30
21,Female,Finance,70069,22,5,54
19,Female,IT,29397,14,3,52
23,Female,HR,56555,20,3,32
59,Male,Finance,61959,13,2,53
21,Female,HR,15728,1,4,52
46,Female,IT,65517,10,1,56
35,Male,HR,81234,33,5,58
43,Female,HR,54954,33,2,37
51,Male,HR,62280,17,1,51
27,Female,HR,94459,29,2,54
53,Female,IT,31779,14,3,44
31,Female,Marketing,78932,26,5,34
48,Male,HR,87936,33,1,32
32,Male,HR,39466,32,1,48
25,Female,Finance,51939,23,1,30
31,Male,HR,84896,14,1,57
40,Male,Finance,50270,29,1,44
57,Male,Marketing,74163,16,2,37
38,Male,IT,97637,4,5,31
33,Male,IT,66934,28,3,32
35,Male,Marketing,79895,3,3,53
41,Female,IT,47307,9,3,43
43,Female,Marketing,69098,16,3,53
42,Male,Marketing,75921,9,2,43
58,Female,Marketing,20486,16,4,40
46,Female,IT,23335,19,5,45
32,Female,Finance,26130,23,1,33
18,Female,Marketing,75566,4,4,49
42,Male,HR,81703,33,3,34
24,Female,IT,42192,5,4,51
26,Female,Marketing,16062,1,5,50
41,Male,Marketing,99076,12,1,43
18,Male,HR,36545,10,1,52
25,Female,Finance,36689,22,5,45
41,Female,Finance,26174,15,5,47
28,Female,Finance,24348,30,3,36
34,Female,Marketing,38714,10,1,39
25,Female,Marketing,53102,15,4,36
52,Female,Marketing,89460,7,2,30
52,Male,IT,21801,3,2,52
50,Female,HR,87267,3,5,50
22,Female,Marketing,63136,24,3,48
59,Male,HR,38625,2,2,45
56,Male,HR,97873,31,1,58
58,Male,Finance,87592,2,5,48
45,Male,IT,92052,26,4,33
24,Female,Marketing,59261,28,5,58
26,Female,Finance,16542,31,4,57
25,Female,Finance,36677,18,5,47
29,Female,Marketing,61732,20,5,31
51,Female,HR,65343,4,5,30
50,Female,Finance,54081,17,4,44
40,Male,HR,77856,27,4,34
41,Female,IT,34065,21,5,49
54,Male,HR,98460,20,2,40
52,Male,IT,69693,5,3,39
57,Female,HR,41962,0,3,31
39,Male,Finance,43295,4,3,32
44,Female,Finance,28807,11,4,52
52,Male,IT,57348,25,4,52
18,Female,Marketing,41432,33,2,41
52,Male,IT,98285,13,3,49
54,Female,IT,72854,25,3,34
31,Female,HR,55262,26,5,34
20,Female,HR,52080,8,4,35
18,Female,IT,16324,25,3,59
22,Female,Finance,50909,21,2,38
43,Male,HR,34870,29,2,31
31,Male,Marketing,49578,16,3,50
56,Male,HR,87124,25,4,41
44,Female,HR,41790,0,2,32
26,Male,Marketing,40289,7,5,49
32,Female,IT,70129,34,2,55
32,Female,Marketing,30485,14,1,51
43,Male,IT,59482,21,1,41
59,Male,IT,19748,13,4,53
30,Female,IT,24435,25,3,46
49,Male,Marketing,18709,27,4,39
56,Female,IT,45355,22,4,59
49,Female,Finance,70771,13,4,53
21,Female,Marketing,72799,23,4,56
47,Female,Finance,28116,1,5,43
54,Female,IT,40470,25,5,52
40,Male,HR,57344,13,2,46
56,Male,IT,57918,6,1,47
32,Female,Finance,67224,2,4,48
46,Female,Finance,54298,22,2,46
53,Male,Marketing,95219,17,1,43
30,Male,HR,76629,34,3,38
49,Female,Marketing,81040,14,5,37
24,Male,Finance,43016,24,1,31
39,Female,IT,38960,27,3,42
45,Male,HR,48591,9,1,54
19,Female,IT,97848,16,5,36
59,Male,IT,82641,21,5,38
23,Female,HR,51395,25,2,51
45,Male,Marketing,37700,24,4,51
45,Male,IT,49620,16,1,40
37,Female,Finance,35559,12,1,43
47,Male,IT,76642,19,3,33
28,Female,HR,91539,24,5,55
45,Male,HR,36732,3,1,55
42,Female,HR,45354,9,5,58
56,Male,Marketing,28843,2,1,42
50,Female,IT,86726,17,2,31
18,Male,Marketing,32640,21,4,52
44,Female,Marketing,67528,33,1,34
30,Male,HR,53413,7,5,40
58,Female,HR,67638,18,2,35
20,Female,Marketing,67736,5,1,47
56,Female,IT,83866,25,3,50
23,Male,Finance,34087,33,4,39
25,Female,Marketing,56430,5,1,33
44,Male,IT,39504,32,2,38
26,Female,HR,22114,21,3,35
54,Male,HR,93859,20,2,31
50,Female,IT,25975,5,2,46
59,Male,Finance,26023,5,3,34
41,Male,HR,36447,3,2,54
32,Female,HR,38959,29,3,35
49,Male,HR,81203,10,1,55
49,Male,IT,44703,29,3,41
41,Female,Marketing,24337,30,3,52
58,Male,HR,61427,23,4,50
29,Male,Marketing,76529,8,3,39
56,Male,Finance,99665,2,3,51
19,Female,HR,46921,30,1,50
20,Male,HR,48307,23,4,56
54,Female,Finance,42355,30,5,54
34,Male,HR,19835,5,1,35
19,Male,Marketing,35159,1,1,56
19,Male,IT,62605,19,5,37
45,Female,Marketing,53088,27,3,31
40,Male,IT,93752,10,2,41
54,Male,IT,70284,3,4,42
49,Female,Marketing,72043,14,2,54
50,Male,Marketing,50547,5,5,50
18,Female,Marketing,97844,29,1,36
36,Female,Marketing,42532,1,1,39
19,Male,Finance,49349,14,4,42
43,Female,HR,60445,10,1,46
49,Male,IT,20713,7,1,55
23,Female,Marketing,71178,25,4,50
49,Female,Marketing,64407,4,4,57
21,Male,Marketing,85340,5,5,59
28,Female,Finance,65990,25,1,55
34,Female,Marketing,90672,3,1,43
